215	1.38767e-05
216	1.39415e-05
217	1.40064e-05
218	1.40712e-05
219	1.41361e-05
220	1.42009e-05
221	1.42658e-05
222	1.43306e-05
223	1.43954e-05
224	1.44603e-05
225	1.45251e-05
226	1.459e-05
227	1.46548e-05
228	1.47197e-05
229	1.47845e-05
230	1.48494e-05
231	1.49142e-05
232	1.4979e-05
233	1.50439e-05
234	1.51087e-05
235	1.51736e-05
236	1.52384e-05
237	1.53033e-05
238	1.53681e-05
239	1.5433e-05
240	1.54978e-05
241	1.55626e-05
242	1.56275e-05
243	1.56923e-05
244	1.57572e-05
245	1.5822e-05
246	1.58869e-05
247	1.59517e-05
248	1.60166e-05
249	1.60814e-05
250	1.61462e-05
251	1.62111e-05
252	1.62759e-05
253	1.63408e-05
254	1.64056e-05
255	1.64705e-05
256	1.65353e-05
257	1.66002e-05
258	1.6665e-05
259	1.67298e-05
260	1.67947e-05
261	1.68595e-05
262	1.69244e-05
263	1.69892e-05
264	1.70541e-05
265	1.71189e-05
266	1.71838e-05
267	1.72486e-05
268	1.73134e-05
269	1.73783e-05
270	1.74431e-05
271	1.7508e-05
272	1.75728e-05
273	1.76377e-05
274	1.77025e-05
275	1.77674e-05
276	1.78322e-05
277	1.7897e-05
278	1.79619e-05
279	1.80267e-05
280	1.80916e-05
281	1.81564e-05
282	1.82213e-05
283	1.82861e-05
284	1.8351e-05
285	1.84158e-05
286	1.84806e-05
287	1.85455e-05
288	1.86103e-05
289	1.86752e-05
290	1.874e-05
291	1.88049e-05
292	1.88697e-05
293	1.89346e-05
294	1.89994e-05
295	1.90642e-05
296	1.91291e-05
297	1.91939e-05
298	1.92588e-05
299	1.93236e-05
300	1.93885e-05
301	1.94533e-05
302	1.95181e-05
303	1.9583e-05
304	1.96478e-05
305	1.97127e-05
306	1.97775e-05
307	1.98424e-05
308	1.99072e-05
309	1.99721e-05
310	2.00369e-05
311	2.01018e-05
312	2.01666e-05
313	2.02314e-05
314	2.02963e-05
315	2.03611e-05
316	2.0426e-05
317	2.04908e-05
318	2.05557e-05
319	2.06205e-05
320	2.06853e-05
321	2.07502e-05
322	2.0815e-05
323	2.08799e-05
324	2.09447e-05
325	2.10096e-05
326	2.10744e-05
327	2.11393e-05
328	2.12041e-05
329	2.12689e-05
330	2.13338e-05
331	2.13986e-05
332	2.14635e-05
333	2.15283e-05
334	2.15932e-05
335	2.1658e-05
336	2.17229e-05
337	2.17877e-05
338	2.18525e-05
339	2.19174e-05
340	2.19822e-05
341	2.20471e-05
342	2.21119e-05
343	2.21768e-05
344	2.22416e-05
345	2.23065e-05
346	2.23713e-05
347	2.24361e-05
348	2.2501e-05
349	2.25658e-05
350	2.26307e-05
351	2.26955e-05
352	2.27604e-05
353	2.28252e-05
354	2.28901e-05
355	2.29549e-05
356	2.30197e-05
357	2.30846e-05
358	2.31494e-05
359	2.32143e-05
360	2.32791e-05
361	2.3344e-05
362	2.34088e-05
363	2.34737e-05
364	2.35385e-05
365	2.36033e-05
366	2.36682e-05
367	2.3733e-05
368	2.37979e-05
369	2.38627e-05
370	2.39276e-05
371	2.39924e-05
372	2.40573e-05
373	2.41221e-05
374	2.41869e-05
375	2.42518e-05
376	2.43166e-05
377	2.43815e-05
378	2.44463e-05
379	2.45112e-05
380	2.4576e-05
381	2.46409e-05
382	2.47057e-05
383	2.47705e-05
384	2.48354e-05
385	2.49002e-05
386	2.49651e-05
387	2.50299e-05
388	2.50948e-05
389	2.51596e-05
390	2.52245e-05
391	2.52893e-05
392	2.53541e-05
393	2.5419e-05
394	2.54838e-05
395	2.55487e-05
396	2.56135e-05
397	2.56784e-05
398	2.57432e-05
399	2.58081e-05
400	2.58729e-05
401	2.59377e-05
402	2.60026e-05
403	2.60674e-05
404	2.61323e-05
405	2.61971e-05
406	2.6262e-05
407	2.63268e-05
408	2.63917e-05
409	2.64565e-05
410	2.65213e-05
411	2.65862e-05
412	2.6651e-05
413	2.67159e-05
414	2.67807e-05
415	2.68456e-05
416	2.69104e-05
417	2.69753e-05
418	2.70401e-05
419	2.71049e-05
420	2.71698e-05
421	2.72346e-05
422	2.72995e-05
423	2.73643e-05
424	2.74292e-05
425	2.7494e-05
426	2.75588e-05
427	2.76237e-05
428	2.76885e-05
429	2.77534e-05
430	2.78182e-05
431	2.78831e-05
432	2.79479e-05
433	2.80128e-05
434	2.80776e-05
435	2.81424e-05
436	2.82073e-05
437	2.82721e-05
438	2.8337e-05
439	2.84018e-05
440	2.84667e-05
441	2.85315e-05
442	2.85964e-05
443	2.86612e-05
444	2.87261e-05
445	2.87909e-05
446	2.88557e-05
447	2.89206e-05
448	2.89854e-05
449	2.90503e-05
450	2.91151e-05
451	2.918e-05
452	2.92448e-05
453	2.93096e-05
454	2.93745e-05
455	2.94393e-05
456	2.95042e-05
457	2.9569e-05
458	2.96339e-05
459	2.96987e-05
460	2.97636e-05
461	2.98284e-05
462	2.98932e-05
463	2.99581e-05
464	3.00229e-05
465	3.00878e-05
466	3.01526e-05
467	3.02175e-05
468	3.02823e-05
469	3.03472e-05
470	3.0412e-05
471	3.04768e-05
472	3.05417e-05
473	3.06065e-05
474	3.06714e-05
475	3.07362e-05
476	3.08011e-05
477	3.08659e-05
478	3.09308e-05
479	3.09956e-05
480	3.10604e-05
481	3.11253e-05
482	3.11901e-05
483	3.1255e-05
484	3.13198e-05
485	3.13847e-05
486	3.14495e-05
487	3.15144e-05
488	3.15792e-05
489	3.1644e-05
490	3.17089e-05
491	3.17737e-05
492	3.18386e-05
493	3.19034e-05
494	3.19683e-05
495	3.20331e-05
496	3.2098e-05
497	3.21628e-05
498	3.22276e-05
499	3.22925e-05
500	3.23573e-05
501	3.24222e-05
502	3.2487e-05
503	3.25519e-05
504	3.26167e-05
505	3.26816e-05
506	3.27464e-05
507	3.28112e-05
508	3.28761e-05
509	3.29409e-05
510	3.30058e-05
511	3.30706e-05
512	3.31355e-05
513	3.32003e-05
514	3.32652e-05
515	3.333e-05
516	3.33948e-05
517	3.34597e-05
518	3.35245e-05
519	3.35894e-05
520	3.36542e-05
521	3.37191e-05
522	3.37839e-05
523	3.38488e-05
524	3.39136e-05
525	3.39784e-05
526	3.40433e-05
527	3.41081e-05
528	3.4173e-05
529	3.42378e-05
530	3.43027e-05
531	3.43675e-05
532	3.44324e-05
533	3.44972e-05
534	3.4562e-05
535	3.46269e-05
536	3.46917e-05
537	3.47566e-05
538	3.48214e-05
539	3.48863e-05
540	3.49511e-05
541	3.50159e-05
542	3.50808e-05
543	3.51456e-05
544	3.52105e-05
545	3.52753e-05
546	3.53402e-05
547	3.5405e-05
548	3.54699e-05
549	3.55347e-05
550	3.55996e-05
551	3.56644e-05
552	3.57292e-05
553	3.57941e-05
554	3.58589e-05
555	3.59238e-05
556	3.59886e-05
557	3.60535e-05
558	3.61183e-05
559	3.61832e-05
560	3.6248e-05
561	3.63128e-05
562	3.63777e-05
563	3.64425e-05
564	3.65074e-05
565	3.65722e-05
566	3.66371e-05
567	3.67019e-05
568	3.67667e-05
569	3.68316e-05
570	3.68964e-05
571	3.69613e-05
572	3.70261e-05
573	3.7091e-05
574	3.71558e-05
575	3.72207e-05
576	3.72855e-05
577	3.73503e-05
578	3.74152e-05
579	3.748e-05
580	3.75449e-05
581	3.76097e-05
582	3.76746e-05
583	3.77394e-05
584	3.78043e-05
585	3.78691e-05
586	3.79339e-05
587	3.79988e-05
588	3.80636e-05
589	3.81285e-05
590	3.81933e-05
591	3.82582e-05
592	3.8323e-05
593	3.83879e-05
594	3.84527e-05
595	3.85175e-05
596	3.85824e-05
597	3.86472e-05
598	3.87121e-05
599	3.87769e-05
600	3.88418e-05
601	3.89066e-05
602	3.89715e-05
603	3.90363e-05
604	3.91011e-05
605	3.9166e-05
606	3.92308e-05
607	3.92957e-05
608	3.93605e-05
609	3.94254e-05
610	3.94902e-05
611	3.95551e-05
612	3.96199e-05
613	3.96847e-05
614	3.97496e-05
615	3.98144e-05
616	3.98793e-05
617	3.99441e-05
618	4.0009e-05
619	4.00738e-05
620	4.01387e-05
621	4.02035e-05
622	4.02683e-05
623	4.03332e-05
624	4.0398e-05
625	4.04629e-05
626	4.05277e-05
627	4.05926e-05
628	4.06574e-05
629	4.07223e-05
630	4.07871e-05
631	4.08519e-05
632	4.09168e-05
633	4.09816e-05
634	4.10465e-05
635	4.11113e-05
636	4.11762e-05
637	4.1241e-05
638	4.13059e-05
639	4.13707e-05
640	4.14355e-05
641	4.15004e-05
642	4.15652e-05
643	4.16301e-05
644	4.16949e-05
645	4.17598e-05
646	4.18246e-05
647	4.18895e-05
648	4.19543e-05
649	4.20191e-05
650	4.2084e-05
651	4.21488e-05
652	4.22137e-05
653	4.22785e-05
654	4.23434e-05
655	4.24082e-05
656	4.2473e-05
657	4.25379e-05
658	4.26027e-05
659	4.26676e-05
660	4.27324e-05
661	4.27973e-05
662	4.28621e-05
663	4.2927e-05
664	4.29918e-05
665	4.30567e-05
666	4.31215e-05
667	4.31863e-05
668	4.32512e-05
669	4.3316e-05
670	4.33809e-05
671	4.34457e-05
672	4.35106e-05
673	4.35754e-05
674	4.36402e-05
675	4.37051e-05
676	4.37699e-05
677	4.38348e-05
678	4.38996e-05
679	4.39645e-05
680	4.40293e-05
681	4.40942e-05
682	4.4159e-05
683	4.42238e-05
684	4.42887e-05
685	4.43535e-05
686	4.44184e-05
687	4.44832e-05
688	4.45481e-05
689	4.46129e-05
690	4.46778e-05
691	4.47426e-05
692	4.48074e-05
693	4.48723e-05
694	4.49371e-05
695	4.5002e-05
696	4.50668e-05
697	4.51317e-05
698	4.51965e-05
699	4.52614e-05
700	4.53262e-05
701	4.5391e-05
702	4.54559e-05
703	4.55207e-05
704	4.55856e-05
705	4.56504e-05
706	4.57153e-05
707	4.57801e-05
708	4.5845e-05
709	4.59098e-05
710	4.59746e-05
711	4.60395e-05
712	4.61043e-05
713	4.61692e-05
714	4.6234e-05
715	4.62989e-05
716	4.63637e-05
717	4.64286e-05
718	4.64934e-05
719	4.65582e-05
720	4.66231e-05
721	4.66879e-05
722	4.67528e-05
723	4.68176e-05
724	4.68825e-05
725	4.69473e-05
726	4.70122e-05
727	4.7077e-05
728	4.71418e-05
729	4.72067e-05
730	4.72715e-05
731	4.73364e-05
732	4.74012e-05
733	4.74661e-05
734	4.75309e-05
735	4.75958e-05
736	4.76606e-05
737	4.77254e-05
738	4.77903e-05
739	4.78551e-05
740	4.792e-05
741	4.79848e-05
742	4.80497e-05
743	4.81145e-05
744	4.81794e-05
745	4.82442e-05
746	4.8309e-05
747	4.83739e-05
748	4.84387e-05
749	4.85036e-05
750	4.85684e-05
751	4.86333e-05
752	4.86981e-05
753	4.8763e-05
754	4.88278e-05
755	4.88926e-05
756	4.89575e-05
757	4.90223e-05
758	4.90872e-05
759	4.9152e-05
760	4.92169e-05
761	4.92817e-05
762	4.93466e-05
763	4.94114e-05
764	4.94762e-05
765	4.95411e-05
766	4.96059e-05
767	4.96708e-05
768	4.97356e-05
769	4.98005e-05
770	4.98653e-05
771	4.99302e-05
772	4.9995e-05
773	5.00598e-05
774	5.01247e-05
775	5.01895e-05
776	5.02544e-05
777	5.03192e-05
778	5.03841e-05
779	5.04489e-05
780	5.05138e-05
781	5.05786e-05
782	5.06434e-05
783	5.07083e-05
784	5.07731e-05
785	5.0838e-05
786	5.09028e-05
787	5.09677e-05
788	5.10325e-05
789	5.10974e-05
790	5.11622e-05
791	5.1227e-05
792	5.12919e-05
793	5.13567e-05
794	5.14216e-05
795	5.14864e-05
796	5.15513e-05
797	5.16161e-05
798	5.16809e-05
799	5.17458e-05
800	5.18106e-05
801	5.18755e-05
802	5.19403e-05
803	5.20052e-05
804	5.207e-05
805	5.21349e-05
806	5.21997e-05
807	5.22645e-05
808	5.23294e-05
809	5.23942e-05
810	5.24591e-05
811	5.25239e-05
812	5.25888e-05
813	5.26536e-05
814	5.27185e-05
815	5.27833e-05
816	5.28481e-05
817	5.2913e-05
818	5.29778e-05
819	5.30427e-05
820	5.31075e-05
821	5.31724e-05
822	5.32372e-05
823	5.33021e-05
824	5.33669e-05
825	5.34317e-05
826	5.34966e-05
827	5.35614e-05
828	5.36263e-05
829	5.36911e-05
830	5.3756e-05
831	5.38208e-05
832	5.38857e-05
833	5.39505e-05
834	5.40153e-05
835	5.40802e-05
836	5.4145e-05
837	5.42099e-05
838	5.42747e-05
839	5.43396e-05
840	5.44044e-05
841	5.44693e-05
842	5.45341e-05
843	5.45989e-05
844	5.46638e-05
845	5.47286e-05
846	5.47935e-05
847	5.48583e-05
848	5.49232e-05
849	5.4988e-05
850	5.50529e-05
851	5.51177e-05
852	5.51825e-05
853	5.52474e-05
854	5.53122e-05
855	5.53771e-05
856	5.54419e-05
857	5.55068e-05
858	5.55716e-05
859	5.56365e-05
860	5.57013e-05
861	5.57661e-05
862	5.5831e-05
863	5.58958e-05
864	5.59607e-05
865	5.60255e-05
866	5.60904e-05
867	5.61552e-05
868	5.62201e-05
869	5.62849e-05
870	5.63497e-05
871	5.64146e-05
872	5.64794e-05
873	5.65443e-05
874	5.66091e-05
875	5.6674e-05
876	5.67388e-05
877	5.68037e-05
878	5.68685e-05
879	5.69333e-05
880	5.69982e-05
881	5.7063e-05
882	5.71279e-05
883	5.71927e-05
884	5.72576e-05
885	5.73224e-05
886	5.73873e-05
887	5.74521e-05
888	5.75169e-05
889	5.75818e-05
890	5.76466e-05
891	5.77115e-05
892	5.77763e-05
893	5.78412e-05
894	5.7906e-05
895	5.79709e-05
896	5.80357e-05
897	5.81005e-05
898	5.81654e-05
899	5.82302e-05
900	5.82951e-05
901	5.83599e-05
902	5.84248e-05
903	5.84896e-05
904	5.85545e-05
905	5.86193e-05
906	5.86841e-05
907	5.8749e-05
908	5.88138e-05
909	5.88787e-05
910	5.89435e-05
911	5.90084e-05
912	5.90732e-05
913	5.91381e-05
914	5.92029e-05
915	5.92677e-05
916	5.93326e-05
917	5.93974e-05
918	5.94623e-05
919	5.95271e-05
920	5.9592e-05
921	5.96568e-05
922	5.97216e-05
923	5.97865e-05
924	5.98513e-05
925	5.99162e-05
926	5.9981e-05
927	6.00459e-05
928	6.01107e-05
929	6.01756e-05
930	6.02404e-05
931	6.03053e-05
932	6.03701e-05
933	6.04349e-05
934	6.04998e-05
935	6.05646e-05
936	6.06295e-05
937	6.06943e-05
938	6.07592e-05
939	6.0824e-05
940	6.08888e-05
941	6.09537e-05
942	6.10185e-05
943	6.10834e-05
944	6.11482e-05
945	6.12131e-05
946	6.12779e-05
947	6.13428e-05
948	6.14076e-05
949	6.14724e-05
950	6.15373e-05
951	6.16021e-05
952	6.1667e-05
953	6.17318e-05
954	6.17967e-05
955	6.18615e-05
956	6.19264e-05
957	6.19912e-05
958	6.2056e-05
959	6.21209e-05
960	6.21857e-05
961	6.22506e-05
962	6.23154e-05
963	6.23803e-05
964	6.24451e-05
965	6.251e-05
966	6.25748e-05
967	6.26396e-05
968	6.27045e-05
969	6.27693e-05
970	6.28342e-05
971	6.2899e-05
972	6.29639e-05
973	6.30287e-05
974	6.30936e-05
975	6.31584e-05
976	6.32232e-05
977	6.32881e-05
978	6.33529e-05
979	6.34178e-05
980	6.34826e-05
981	6.35475e-05
982	6.36123e-05
983	6.36772e-05
984	6.3742e-05
985	6.38068e-05
986	6.38717e-05
987	6.39365e-05
988	6.40014e-05
989	6.40662e-05
990	6.41311e-05
991	6.41959e-05
992	6.42608e-05
993	6.43256e-05
994	6.43904e-05
995	6.44553e-05
996	6.45201e-05
997	6.4585e-05
998	6.46498e-05
999	6.47147e-05
1000	6.47795e-05
1001	6.48444e-05
1002	6.49092e-05
1003	6.4974e-05
1004	6.50389e-05
1005	6.51037e-05
1006	6.51686e-05
1007	6.52334e-05
1008	6.52983e-05
1009	6.53631e-05
1010	6.5428e-05
1011	6.54928e-05
1012	6.55576e-05
1013	6.56225e-05
1014	6.56873e-05
1015	6.57522e-05
1016	6.5817e-05
1017	6.58819e-05
1018	6.59467e-05
1019	6.60115e-05
1020	6.60764e-05
1021	6.61412e-05
1022	6.62061e-05
1023	6.62709e-05
1024	6.63358e-05
1025	6.64006e-05
1026	6.64655e-05
1027	6.65303e-05
1028	6.65952e-05
1029	6.666e-05
1030	6.67248e-05
1031	6.67897e-05
1032	6.68545e-05
1033	6.69194e-05
1034	6.69842e-05
1035	6.70491e-05
1036	6.71139e-05
1037	6.71787e-05
1038	6.72436e-05
1039	6.73084e-05
1040	6.73733e-05
1041	6.74381e-05
1042	6.7503e-05
1043	6.75678e-05
1044	6.76327e-05
1045	6.76975e-05
1046	6.77623e-05
1047	6.78272e-05
1048	6.7892e-05
1049	6.79569e-05
1050	6.80217e-05
1051	6.80866e-05
1052	6.81514e-05
1053	6.82163e-05
1054	6.82811e-05
1055	6.8346e-05
1056	6.84108e-05
1057	6.84756e-05
1058	6.85405e-05
1059	6.86053e-05
1060	6.86702e-05
1061	6.8735e-05
1062	6.87999e-05
1063	6.88647e-05
1064	6.89295e-05
1065	6.89944e-05
1066	6.90592e-05
1067	6.91241e-05
1068	6.91889e-05
1069	6.92538e-05
1070	6.93186e-05
1071	6.93835e-05
1072	6.94483e-05
1073	6.95131e-05
1074	6.9578e-05
1075	6.96428e-05
1076	6.97077e-05
1077	6.97725e-05
1078	6.98374e-05
1079	6.99022e-05
1080	6.99671e-05
1081	7.00319e-05
1082	7.00967e-05
1083	7.01616e-05
1084	7.02264e-05
1085	7.02913e-05
1086	7.03561e-05
1087	7.0421e-05
1088	7.04858e-05
1089	7.05507e-05
1090	7.06155e-05
1091	7.06803e-05
1092	7.07452e-05
1093	7.081e-05
1094	7.08749e-05
1095	7.09397e-05
1096	7.10046e-05
1097	7.10694e-05
1098	7.11343e-05
1099	7.11991e-05
1100	7.12639e-05
1101	7.13288e-05
1102	7.13936e-05
1103	7.14585e-05
1104	7.15233e-05
1105	7.15882e-05
1106	7.1653e-05
1107	7.17179e-05
1108	7.17827e-05
1109	7.18475e-05
1110	7.19124e-05
1111	7.19772e-05
1112	7.20421e-05
1113	7.21069e-05
1114	7.21718e-05
1115	7.22366e-05
1116	7.23015e-05
1117	7.23663e-05
1118	7.24311e-05
1119	7.2496e-05
1120	7.25608e-05
1121	7.26257e-05
1122	7.26905e-05
1123	7.27554e-05
1124	7.28202e-05
1125	7.28851e-05
1126	7.29499e-05
1127	7.30147e-05
1128	7.30796e-05
1129	7.31444e-05
1130	7.32093e-05
1131	7.32741e-05
1132	7.3339e-05
1133	7.34038e-05
1134	7.34687e-05
1135	7.35335e-05
1136	7.35983e-05
1137	7.36632e-05
1138	7.3728e-05
1139	7.37929e-05
1140	7.38577e-05
1141	7.39226e-05
1142	7.39874e-05
1143	7.40523e-05
1144	7.41171e-05
1145	7.41819e-05
1146	7.42468e-05
1147	7.43116e-05
1148	7.43765e-05
1149	7.44413e-05
1150	7.45062e-05
1151	7.4571e-05
1152	7.46359e-05
1153	7.47007e-05
1154	7.47655e-05
1155	7.48304e-05
1156	7.48952e-05
1157	7.49601e-05
1158	7.50249e-05
1159	7.50898e-05
1160	7.51546e-05
1161	7.52194e-05
1162	7.52843e-05
1163	7.53491e-05
1164	7.5414e-05
1165	7.54788e-05
1166	7.55437e-05
1167	7.56085e-05
1168	7.56734e-05
1169	7.57382e-05
1170	7.58031e-05
1171	7.58679e-05
1172	7.59327e-05
1173	7.59976e-05
1174	7.60624e-05
1175	7.61273e-05
1176	7.61921e-05
1177	7.6257e-05
1178	7.63218e-05
1179	7.63866e-05
1180	7.64515e-05
1181	7.65163e-05
1182	7.65812e-05
1183	7.6646e-05
1184	7.67109e-05
1185	7.67757e-05
1186	7.68406e-05
1187	7.69054e-05
1188	7.69702e-05
1189	7.70351e-05
1190	7.70999e-05
1191	7.71648e-05
1192	7.72296e-05
1193	7.72945e-05
1194	7.73593e-05
1195	7.74242e-05
1196	7.7489e-05
1197	7.75539e-05
1198	7.76187e-05
1199	7.76835e-05
1200	7.77484e-05
1201	7.78132e-05
1202	7.78781e-05
1203	7.79429e-05
1204	7.80078e-05
1205	7.80726e-05
1206	7.81374e-05
1207	7.82023e-05
1208	7.82671e-05
1209	7.8332e-05
1210	7.83968e-05
1211	7.84617e-05
1212	7.85265e-05
1213	7.85914e-05
1214	7.86562e-05
1215	7.8721e-05
1216	7.87859e-05
1217	7.88507e-05
1218	7.89156e-05
1219	7.89804e-05
1220	7.90453e-05
1221	7.91101e-05
1222	7.9175e-05
1223	7.92398e-05
1224	7.93046e-05
1225	7.93695e-05
1226	7.94343e-05
1227	7.94992e-05
1228	7.9564e-05
1229	7.96289e-05
1230	7.96937e-05
1231	7.97586e-05
1232	7.98234e-05
1233	7.98882e-05
1234	7.99531e-05
1235	8.00179e-05
1236	8.00828e-05
1237	8.01476e-05
1238	8.02125e-05
1239	8.02773e-05
1240	8.03421e-05
1241	8.0407e-05
1242	8.04718e-05
1243	8.05367e-05
1244	8.06015e-05
1245	8.06664e-05
1246	8.07312e-05
1247	8.07961e-05
1248	8.08609e-05
1249	8.09258e-05
1250	8.09906e-05
1251	8.10554e-05
1252	8.11203e-05
1253	8.11851e-05
1254	8.125e-05
1255	8.13148e-05
1256	8.13797e-05
1257	8.14445e-05
1258	8.15094e-05
1259	8.15742e-05
1260	8.1639e-05
1261	8.17039e-05
1262	8.17687e-05
1263	8.18336e-05
1264	8.18984e-05
1265	8.19633e-05
1266	8.20281e-05
1267	8.20929e-05
1268	8.21578e-05
1269	8.22226e-05
1270	8.22875e-05
1271	8.23523e-05
1272	8.24172e-05
1273	8.2482e-05
1274	8.25469e-05
1275	8.26117e-05
1276	8.26766e-05
1277	8.27414e-05
1278	8.28062e-05
1279	8.28711e-05
1280	8.29359e-05
1281	8.30008e-05
1282	8.30656e-05
1283	8.31305e-05
1284	8.31953e-05
1285	8.32602e-05
1286	8.3325e-05
1287	8.33898e-05
1288	8.34547e-05
1289	8.35195e-05
1290	8.35844e-05
1291	8.36492e-05
1292	8.37141e-05
1293	8.37789e-05
1294	8.38437e-05
1295	8.39086e-05
1296	8.39734e-05
1297	8.40383e-05
1298	8.41031e-05
1299	8.4168e-05
1300	8.42328e-05
1301	8.42977e-05
1302	8.43625e-05
1303	8.44274e-05
1304	8.44922e-05
1305	8.4557e-05
1306	8.46219e-05
1307	8.46867e-05
1308	8.47516e-05
1309	8.48164e-05
1310	8.48813e-05
1311	8.49461e-05
1312	8.50109e-05
1313	8.50758e-05
1314	8.51406e-05
1315	8.52055e-05
1316	8.52703e-05
1317	8.53352e-05
1318	8.54e-05
1319	8.54649e-05
1320	8.55297e-05
1321	8.55945e-05
1322	8.56594e-05
1323	8.57242e-05
1324	8.57891e-05
1325	8.58539e-05
1326	8.59188e-05
1327	8.59836e-05
1328	8.60485e-05
1329	8.61133e-05
1330	8.61782e-05
1331	8.6243e-05
1332	8.63078e-05
1333	8.63727e-05
1334	8.64375e-05
1335	8.65024e-05
1336	8.65672e-05
1337	8.66321e-05
1338	8.66969e-05
1339	8.67617e-05
1340	8.68266e-05
1341	8.68914e-05
1342	8.69563e-05
1343	8.70211e-05
1344	8.7086e-05
1345	8.71508e-05
1346	8.72157e-05
1347	8.72805e-05
1348	8.73453e-05
1349	8.74102e-05
1350	8.7475e-05
1351	8.75399e-05
1352	8.76047e-05
1353	8.76696e-05
1354	8.77344e-05
1355	8.77993e-05
1356	8.78641e-05
1357	8.79289e-05
1358	8.79938e-05
1359	8.80586e-05
1360	8.81235e-05
1361	8.81883e-05
1362	8.82532e-05
1363	8.8318e-05
1364	8.83829e-05
